ds,Real Price,Train 10 days,Train 5 days,Train 15 days,Train 20 days,Train 25 days,Diff Fine,Diff Large
2025-02-21 09:01:59.999,2750.0,2752.4248,2751.1628,2753.2664,2753.0603,2752.0657,2.4248046875,3.060302734375
2025-02-21 09:02:59.999,2752.7,2752.9133,2751.4844,2753.4033,2753.6719,2751.9177,0.2133300781251819,0.9718750000001819
2025-02-21 09:03:59.999,2753.2,2753.0076,2752.369,2753.4033,2753.6719,2751.9622,0.1924316406248181,0.4718750000001819
2025-02-21 09:04:59.999,2751.5,2753.0437,2752.2122,2752.1577,2753.6719,2751.9622,1.543701171875,2.171875
2025-02-21 09:05:59.999,2752.9,2753.0437,2752.5515,2753.4033,2753.6719,2751.9622,0.14370117187490905,0.771874999999909
2025-02-21 09:06:59.999,2754.01,2753.0437,2752.5515,2753.4033,2753.6719,2751.9177,0.9662988281252183,0.3381250000002183
2025-02-21 09:07:59.999,2754.59,2753.0437,2752.5515,2753.4033,2753.6719,2751.9177,1.5462988281251455,0.9181250000001455
2025-02-21 09:08:59.999,2754.75,2752.8684,2752.224,2754.0605,2753.0603,2752.0657,1.881591796875,1.689697265625
2025-02-21 09:09:59.999,2754.02,2752.8684,2752.4324,2754.0605,2753.0603,2752.0657,1.1515917968749818,0.9596972656249818
2025-02-21 09:10:59.999,2754.77,2752.8684,2752.4324,2754.0605,2753.0603,2752.0657,1.9015917968749818,1.7096972656249818
2025-02-21 09:11:59.999,2755.49,2752.8684,2752.4136,2753.7664,2753.0603,2752.0657,2.6215917968747817,2.4296972656247817
2025-02-21 09:12:59.999,2757.13,2752.681,2752.4136,2753.7664,2752.1409,2752.9912,4.449091796875109,4.989130859375109
2025-02-21 09:13:59.999,2758.39,2752.681,2751.6753,2753.5508,2752.1409,2752.9912,5.709091796874873,6.249130859374873
2025-02-21 09:14:59.999,2759.42,2752.8684,2752.4136,2753.7664,2753.0603,2752.9912,6.551591796875073,6.359697265625073
2025-02-21 09:15:59.999,2762.92,2753.1265,2751.902,2752.8643,2753.1548,2752.1897,9.793535156250073,9.765214843750073
2025-02-21 09:16:59.999,2783.72,2752.332,2751.1343,2751.429,2753.1672,2751.9622,31.3879687499998,30.5527636718748
2025-02-21 09:17:59.999,2787.92,2752.332,2751.1343,2751.429,2753.1672,2751.9622,35.58796875000007,34.75276367187507
2025-02-21 09:18:59.999,2814.26,2752.332,2751.1343,2751.429,2753.1672,2751.9622,61.92796875000022,61.09276367187522
2025-02-21 09:19:59.999,2822.9,2752.1567,2751.1343,2751.429,2752.5762,2751.9622,70.74326171875009,70.32382812500009
2025-02-21 09:20:59.999,2821.43,2752.7146,2751.6057,2751.242,2753.5398,2752.3616,68.71540039062484,67.89020507812484
2025-02-21 09:21:59.999,2816.82,2752.7146,2751.6057,2751.429,2753.474,2753.5308,64.10540039062516,63.345878906250164
2025-02-21 09:22:59.999,2814.23,2752.7146,2751.1343,2751.429,2753.474,2753.1313,61.51540039062502,60.75587890625002
2025-02-21 09:23:59.999,2809.94,2752.9382,2751.6172,2752.8015,2753.5996,2753.1313,57.001767578125055,56.340390625000055
2025-02-21 09:24:59.999,2809.24,2753.4873,2751.6357,2752.984,2753.0085,2753.1313,55.75269531249978,56.23145507812478
2025-02-21 09:25:59.999,2810.11,2753.4873,2752.1558,2752.984,2753.0085,2753.1313,56.62269531250013,57.10145507812513
2025-02-21 09:26:59.999,2806.54,2753.4873,2752.1558,2752.984,2753.0085,2753.1313,53.052695312499964,53.531455078124964
2025-02-21 09:27:59.999,2799.39,2753.4873,2752.1558,2752.984,2753.0085,2753.1313,45.90269531249987,46.38145507812487
2025-02-21 09:28:59.999,2799.45,2753.4873,2752.3877,2752.984,2753.0085,2753.1313,45.96269531249982,46.44145507812482
2025-02-21 09:29:59.999,2793.81,2753.4873,2752.3877,2752.984,2753.0085,2753.1313,40.322695312499945,40.801455078124945
2025-02-21 09:30:59.999,2797.01,2753.6626,2752.859,2753.2314,2753.5996,2753.1313,43.34740234375022,43.41039062500022
2025-02-21 09:31:59.999,2802.61,2753.6626,2752.3877,2753.2314,2753.5996,2753.5308,48.94740234375013,49.01039062500013
2025-02-21 09:32:59.999,2794.6,2753.6626,2752.3877,2753.2314,2753.5996,2753.2485,40.93740234374991,41.00039062499991
2025-02-21 09:33:59.999,2796.66,2753.5588,2752.8499,2754.1787,2753.4434,2753.4211,43.101162109374854,43.216640624999854
2025-02-21 09:34:59.999,2785.51,2753.4873,2752.1978,2752.984,2753.0085,2753.2485,32.02269531250022,32.50145507812522
2025-02-21 09:35:59.999,2790.19,2753.4873,2752.037,2752.984,2753.0085,2753.5308,36.702695312500055,37.181455078125055
2025-02-21 09:36:59.999,2785.2,2753.4873,2752.037,2753.2314,2753.0085,2753.2485,31.712695312499818,32.19145507812482
2025-02-21 09:37:59.999,2785.09,2753.6626,2752.0796,2753.2314,2753.5996,2753.5308,31.427402343750146,31.490390625000146
2025-02-21 09:38:59.999,2781.39,2753.4873,2751.4355,2752.984,2753.0085,2753.1313,27.902695312499873,28.381455078124873
2025-02-21 09:39:59.999,2783.0,2753.4873,2751.4355,2752.984,2753.0085,2753.1313,29.5126953125,29.991455078125
2025-02-21 09:40:59.999,2782.28,2753.4873,2751.4355,2752.984,2753.0085,2753.1313,28.7926953125002,29.2714550781252
2025-02-21 09:41:59.999,2780.19,2753.458,2751.4355,2752.984,2753.0085,2753.1313,26.731992187500055,27.181455078125055
2025-02-21 09:42:59.999,2772.19,2753.458,2751.4355,2752.984,2753.0085,2753.1313,18.731992187500055,19.181455078125055
2025-02-21 09:43:59.999,2773.12,2753.189,2751.4355,2753.3137,2753.0085,2752.5264,19.93103515624989,20.11145507812489
2025-02-21 09:44:59.999,2772.64,2753.189,2751.933,2753.3137,2753.0085,2753.1313,19.451035156249873,19.631455078124873
2025-02-21 09:45:59.999,2772.4,2753.189,2751.875,2753.3162,2753.0085,2753.1313,19.21103515625009,19.39145507812509
2025-02-21 09:46:59.999,2776.8,2753.189,2751.875,2752.968,2753.0085,2752.5264,23.611035156250182,23.791455078125182
2025-02-21 09:47:59.999,2778.63,2753.189,2751.875,2752.968,2752.8645,2752.5264,25.44103515625011,25.76549804687511
2025-02-21 09:48:59.999,2780.59,2752.6338,2751.875,2752.4375,2752.8645,2752.5264,27.956210937500146,27.725498046875146
2025-02-21 09:49:59.999,2779.81,2752.398,2751.3618,2751.6375,2752.8645,2752.5264,27.412050781249945,26.945498046874945
2025-02-21 09:50:59.999,2779.28,2752.398,2751.3618,2751.885,2752.7197,2752.5264,26.8820507812502,26.5602734375002
2025-02-21 09:51:59.999,2780.72,2752.398,2751.3618,2751.885,2752.7197,2752.5264,28.3220507812498,28.0002734374998
2025-02-21 09:52:59.999,2777.67,2751.7893,2751.3618,2751.885,2752.7197,2753.1313,25.880693359375073,24.950273437500073
2025-02-21 09:53:59.999,2778.4,2751.7893,2751.9062,2751.885,2752.7197,2753.1313,26.61069335937509,25.68027343750009
2025-02-21 09:54:59.999,2779.01,2751.7893,2751.9062,2751.885,2752.7197,2753.1313,27.22069335937522,26.29027343750022
2025-02-21 09:55:59.999,2781.2,2751.8596,2751.9062,2751.885,2752.7197,2753.1313,29.340380859374818,28.480273437499818
2025-02-21 09:56:59.999,2781.72,2751.8596,2751.9062,2751.6375,2752.7197,2752.5264,29.8603808593748,29.0002734374998
2025-02-21 09:57:59.999,2781.85,2752.3435,2751.9385,2751.885,2752.7197,2753.1313,29.50649414062491,29.13027343749991
2025-02-21 09:58:59.999,2783.6,2752.5188,2751.9521,2751.885,2753.3108,2753.452,31.08120117187491,30.28920898437491
2025-02-21 09:59:59.999,2782.31,2751.8618,2750.6152,2754.3826,2753.6494,2753.8027,30.448183593749945,28.660585937499945
2025-02-21 10:00:59.999,2786.0,2752.264,2751.1865,2755.0642,2756.311,2745.756,33.736083984375,29.68896484375
2025-02-21 10:01:59.999,2787.96,2751.9011,2749.7966,2754.8694,2754.111,2746.8296,36.058876953125036,33.848916015625036
2025-02-21 10:02:59.999,2788.39,2752.5771,2751.6064,2755.9827,2755.908,2745.756,35.81285156249987,32.48204101562487
2025-02-21 10:03:59.999,2785.0,2752.6714,2751.6025,2755.9827,2755.908,2745.756,32.32861328125,29.092041015625
2025-02-21 10:04:59.999,2786.97,2752.7075,2751.6206,2755.9827,2755.908,2745.756,34.2624804687498,31.0620410156248
2025-02-21 10:05:59.999,2788.29,2752.7075,2752.4312,2755.9827,2755.908,2745.756,35.582480468749964,32.382041015624964
2025-02-21 10:06:59.999,2789.08,2752.7075,2752.4312,2755.9827,2755.908,2745.4739,36.37248046874993,33.17204101562493
2025-02-21 10:07:59.999,2792.39,2752.7075,2752.4312,2755.9827,2755.908,2745.4739,39.68248046874987,36.48204101562487
2025-02-21 10:08:59.999,2793.5,2752.7075,2751.96,2755.9827,2755.908,2745.756,40.79248046875,37.592041015625
2025-02-21 10:09:59.999,2797.2,2752.5322,2752.1682,2755.735,2755.317,2745.756,44.66777343749982,41.88310546874982
2025-02-21 10:10:59.999,2797.54,2752.5322,2752.1682,2755.735,2755.317,2745.8005,45.007773437499964,42.223105468749964
2025-02-21 10:11:59.999,2795.72,2752.5322,2752.1494,2755.441,2755.317,2745.8005,43.1877734374998,40.4031054687498
2025-02-21 10:12:59.999,2795.99,2752.5322,2752.1494,2755.585,2755.317,2745.904,43.45777343749978,40.67310546874978
2025-02-21 10:13:59.999,2796.0,2752.3447,2751.793,2755.3694,2754.706,2745.904,43.6552734375,41.2939453125
2025-02-21 10:14:59.999,2796.48,2752.3447,2752.1494,2755.3694,2754.706,2745.904,44.13527343750002,41.77394531250002
2025-02-21 10:15:59.999,2799.71,2752.615,2750.825,2753.4287,2754.7998,2745.8005,47.095009765625036,44.910195312500036
2025-02-21 10:16:59.999,2801.1,2751.8206,2751.2163,2752.856,2754.8328,2745.8005,49.27944335937491,46.26723632812491
2025-02-21 10:17:59.999,2798.63,2751.8206,2751.2163,2752.856,2754.8328,2745.8005,46.80944335937511,43.79723632812511
2025-02-21 10:18:59.999,2796.39,2751.8206,2751.2163,2753.1035,2754.8328,2745.8005,44.56944335937487,41.55723632812487
2025-02-21 10:19:59.999,2794.56,2751.8206,2751.2163,2752.856,2754.8328,2745.8005,42.739443359374945,39.727236328124945
2025-02-21 10:20:59.999,2795.54,2752.3784,2751.6877,2753.1035,2755.7307,2746.2,43.161582031249964,39.809287109374964
2025-02-21 10:21:59.999,2798.61,2752.3784,2751.2163,2753.1035,2755.7307,2746.9697,46.23158203125013,42.87928710937513
2025-02-21 10:22:59.999,2800.57,2752.2031,2751.2163,2752.856,2755.1396,2746.9697,48.366875000000164,45.430351562500164
2025-02-21 10:23:59.999,2797.6,2752.4268,2751.6992,2754.2285,2755.2651,2746.9697,45.17324218749991,42.33486328124991
2025-02-21 10:24:59.999,2799.3,2753.1511,2751.7178,2754.8025,2755.2651,2746.3647,46.14887695312518,44.03486328125018
2025-02-21 10:25:59.999,2798.49,2753.1511,2751.7656,2754.8025,2755.2651,2746.3647,45.33887695312478,43.22486328124978
2025-02-21 10:26:59.999,2798.97,2753.1511,2751.7656,2754.8025,2755.2651,2746.3647,45.8188769531248,43.7048632812498
2025-02-21 10:27:59.999,2799.99,2753.1511,2751.7656,2754.8025,2755.2651,2746.3647,46.83887695312478,44.72486328124978
2025-02-21 10:28:59.999,2800.51,2753.1511,2751.997,2754.8025,2755.2651,2746.3647,47.35887695312522,45.24486328125022
2025-02-21 10:29:59.999,2799.03,2753.3762,2751.997,2754.9402,2755.2651,2746.3647,45.6537792968752,43.7648632812502
2025-02-21 10:30:59.999,2798.79,2753.5515,2752.4688,2755.439,2755.8562,2746.9697,45.238486328124964,42.933798828124964
2025-02-21 10:31:59.999,2802.06,2753.5515,2752.249,2755.439,2755.8562,2746.9697,48.508486328124945,46.203798828124945
2025-02-21 10:32:59.999,2801.21,2753.5515,2752.249,2755.439,2755.8562,2747.087,47.658486328125036,45.353798828125036
2025-02-21 10:33:59.999,2803.3,2753.4478,2752.7112,2756.3862,2756.0825,2747.2595,49.85224609375018,47.21748046875018
2025-02-21 10:34:59.999,2802.94,2753.3762,2752.249,2755.439,2755.2651,2747.3108,49.563779296875055,47.674863281250055
2025-02-21 10:35:59.999,2807.69,2753.3762,2752.249,2755.439,2755.2651,2747.3691,54.313779296875055,52.424863281250055
2025-02-21 10:36:59.999,2805.09,2753.5515,2752.249,2755.439,2755.8562,2747.087,51.538486328125146,49.233798828125146
2025-02-21 10:37:59.999,2804.56,2753.5515,2752.249,2755.439,2755.8562,2746.9697,51.008486328124945,48.703798828124945
2025-02-21 10:38:59.999,2806.19,2753.3762,2752.0347,2755.1914,2755.2651,2746.3647,52.813779296875055,50.924863281250055
2025-02-21 10:39:59.999,2805.18,2753.3762,2752.3535,2755.1914,2755.2651,2746.3647,51.803779296874836,49.914863281249836
2025-02-21 10:40:59.999,2805.61,2753.3762,2752.3535,2755.1914,2755.2651,2746.3647,52.23377929687513,50.34486328125013
2025-02-21 10:41:59.999,2806.37,2753.347,2752.3535,2755.1914,2755.2651,2746.9697,53.02307617187489,51.10486328124989
2025-02-21 10:42:59.999,2803.61,2753.347,2752.3535,2755.1914,2755.2651,2746.9697,50.26307617187513,48.34486328125013
2025-02-21 10:43:59.999,2802.48,2753.078,2752.3535,2755.386,2754.8206,2746.3647,49.40211914062502,47.65944335937502
2025-02-21 10:44:59.999,2803.8,2753.078,2752.3535,2755.6372,2754.8206,2746.3647,50.72211914062518,48.97944335937518
2025-02-21 10:45:59.999,2803.22,2753.078,2752.2954,2755.4531,2754.8206,2746.9697,50.1421191406248,48.3994433593748
2025-02-21 10:46:59.999,2801.84,2753.078,2752.2954,2755.4167,2754.8206,2746.3647,48.762119140625146,47.019443359375146
2025-02-21 10:47:59.999,2801.84,2753.078,2752.2954,2755.4167,2754.6765,2746.3647,48.762119140625146,47.163486328125146
2025-02-21 10:48:59.999,2800.83,2752.5227,2752.2954,2754.8862,2754.6765,2746.3647,48.30729492187493,46.15348632812493
2025-02-21 10:49:59.999,2799.5,2752.2869,2751.7827,2754.0862,2754.6765,2746.3647,47.213134765625,44.823486328125
2025-02-21 10:50:59.999,2800.28,2752.2869,2751.7827,2754.3337,2754.5317,2746.3647,47.9931347656252,45.7482617187502
2025-02-21 10:51:59.999,2803.0,2752.2869,2751.7827,2754.3337,2754.5317,2746.3647,50.713134765625,48.46826171875
2025-02-21 10:52:59.999,2803.95,2751.6782,2751.5728,2754.0862,2754.5317,2746.9697,52.27177734374982,49.41826171874982
2025-02-21 10:53:59.999,2802.66,2751.6782,2752.269,2754.0862,2754.5317,2746.9697,50.981777343749854,48.128261718749854
2025-02-21 10:54:59.999,2801.51,2751.6782,2752.269,2754.0862,2754.5317,2746.9697,49.83177734375022,46.97826171875022
2025-02-21 10:55:59.999,2800.82,2751.7485,2752.269,2754.0862,2754.5317,2746.9697,49.071464843750164,46.288261718750164
2025-02-21 10:56:59.999,2799.73,2751.7485,2752.269,2754.0862,2754.5317,2746.3647,47.98146484375002,45.19826171875002
2025-02-21 10:57:59.999,2800.4,2751.5898,2752.3008,2754.0862,2754.5317,2746.9697,48.81015625000009,45.86826171875009
2025-02-21 10:58:59.999,2801.0,2751.5898,2752.315,2754.3337,2754.5317,2747.2903,49.41015625,46.46826171875
2025-02-21 10:59:59.999,2801.02,2751.1082,2751.7412,2756.9565,2756.281,2747.641,49.91184570312498,44.73899414062498
2025-02-21 11:00:59.999,2804.01,2753.4492,2753.2166,2756.036,2758.14,2745.5876,50.56078125000022,45.87010742187522
2025-02-21 11:01:59.999,2804.99,2753.4663,2753.1868,2756.0493,2758.14,2745.8699,51.52369140624978,46.85010742187478
2025-02-21 11:02:59.999,2803.2,2753.7795,2755.4775,2756.0493,2758.14,2745.5876,49.42045898437482,45.06010742187482
2025-02-21 11:03:59.999,2800.99,2753.8738,2754.3809,2756.0493,2758.14,2745.5876,47.11622070312478,42.85010742187478
2025-02-21 11:04:59.999,2797.89,2753.91,2754.5078,2756.0493,2758.14,2745.5876,43.98008789062487,39.75010742187487
2025-02-21 11:05:59.999,2794.58,2753.8062,2755.6257,2756.0493,2758.14,2745.5876,40.77384765624993,36.44010742187493
2025-02-21 11:06:59.999,2796.24,2753.8062,2755.6257,2756.0493,2758.14,2745.7603,42.43384765624978,38.10010742187478
2025-02-21 11:07:59.999,2799.51,2753.8062,2755.6257,2756.0493,2758.14,2745.7603,45.70384765625022,41.37010742187522
2025-02-21 11:08:59.999,2798.61,2753.91,2755.165,2756.0493,2758.14,2745.8699,44.70008789062513,40.47010742187513
2025-02-21 11:09:59.999,2796.99,2753.91,2755.3733,2756.0493,2758.14,2745.8699,43.08008789062478,38.85010742187478
2025-02-21 11:10:59.999,2797.48,2753.91,2755.3733,2756.0493,2758.14,2745.8699,43.57008789062502,39.34010742187502
2025-02-21 11:11:59.999,2796.62,2753.91,2755.3545,2756.0493,2758.14,2745.8699,42.71008789062489,38.48010742187489
2025-02-21 11:12:59.999,2792.75,2753.91,2754.6853,2756.6602,2757.5132,2746.0178,38.840087890625,35.23681640625
2025-02-21 11:13:59.999,2792.08,2753.91,2754.6853,2756.4126,2757.5132,2746.0178,38.17008789062493,34.56681640624993
2025-02-21 11:14:59.999,2789.4,2753.91,2754.966,2756.4126,2757.5132,2746.0178,35.49008789062509,31.88681640625009
2025-02-21 11:15:59.999,2788.89,2753.9927,2753.3608,2754.648,2757.2197,2745.9143,34.89732421874987,31.670273437499873
2025-02-21 11:16:59.999,2789.7,2753.1982,2753.406,2754.0752,2757.2527,2745.9143,36.50175781249982,32.44731445312482
2025-02-21 11:17:59.999,2791.73,2753.1982,2754.142,2754.0752,2757.2527,2745.9143,38.53175781250002,34.47731445312502
2025-02-21 11:18:59.999,2789.47,2753.1982,2754.6135,2754.0752,2757.2527,2745.9143,36.2717578124998,32.2173144531248
2025-02-21 11:19:59.999,2791.3,2753.1982,2754.8535,2754.0752,2757.2527,2745.9143,38.10175781250018,34.04731445312518
2025-02-21 11:20:59.999,2793.54,2753.5808,2755.6665,2755.1333,2757.701,2746.3137,39.959189453124964,35.839072265624964
2025-02-21 11:21:59.999,2794.6,2753.5808,2755.325,2753.8882,2757.3184,2748.0786,41.01918945312491,37.28164062499991
2025-02-21 11:22:59.999,2796.11,2753.5808,2754.8535,2754.0752,2757.2527,2748.0786,42.52918945312513,38.85731445312513
2025-02-21 11:23:59.999,2800.64,2753.8044,2755.3364,2755.4478,2757.3782,2748.0786,46.83555664062487,43.26182617187487
2025-02-21 11:24:59.999,2801.42,2754.5288,2755.6357,2755.6301,2757.1545,2747.4736,46.89119140625007,44.26545898437507
2025-02-21 11:25:59.999,2800.98,2754.5288,2755.6836,2755.6301,2757.1545,2747.4736,46.45119140625002,43.82545898437502
2025-02-21 11:26:59.999,2802.21,2754.5288,2755.6836,2755.6301,2757.1545,2747.4736,47.681191406250036,45.055458984375036
2025-02-21 11:27:59.999,2803.5,2754.5288,2755.6836,2755.6301,2757.1545,2747.4736,48.97119140625,46.345458984375
2025-02-21 11:28:59.999,2800.47,2754.5288,2755.6836,2755.6301,2757.1545,2747.4736,45.9411914062498,43.3154589843748
2025-02-21 11:29:59.999,2799.81,2754.5288,2755.4028,2755.6301,2757.1545,2747.4736,45.281191406249945,42.655458984374945
2025-02-21 11:30:59.999,2798.59,2754.5288,2756.2158,2756.9358,2757.8264,2748.0786,44.061191406250146,40.763583984375146
2025-02-21 11:31:59.999,2795.89,2754.5288,2756.2158,2756.9358,2757.8264,2748.0786,41.36119140624987,38.06358398437487
2025-02-21 11:32:59.999,2798.97,2754.5288,2756.2158,2756.9358,2757.8264,2748.1958,44.4411914062498,41.1435839843748
2025-02-21 11:33:59.999,2799.71,2754.425,2755.865,2756.825,2757.6045,2748.3684,45.284951171875036,42.105507812500036
2025-02-21 11:34:59.999,2798.87,2754.5288,2755.874,2755.6907,2757.4438,2748.4197,44.34119140624989,41.42615234374989
2025-02-21 11:35:59.999,2800.51,2754.5288,2755.874,2756.9358,2757.8264,2748.478,45.98119140625022,42.68358398437522
2025-02-21 11:36:59.999,2798.24,2754.5288,2756.2158,2756.9358,2757.8264,2748.1958,43.71119140624978,40.41358398437478
2025-02-21 11:37:59.999,2797.92,2754.5288,2755.874,2756.9358,2757.8264,2748.0786,43.39119140625007,40.09358398437507
2025-02-21 11:38:59.999,2795.77,2754.5288,2755.188,2755.8777,2757.3782,2747.4736,41.24119140624998,38.39182617187498
2025-02-21 11:39:59.999,2797.76,2754.5288,2755.188,2755.8777,2757.3782,2747.4736,43.23119140625022,40.38182617187522
2025-02-21 11:40:59.999,2796.51,2754.5288,2755.188,2755.8777,2757.3782,2747.4736,41.98119140625022,39.13182617187522
2025-02-21 11:41:59.999,2796.59,2754.2737,2755.6597,2755.8777,2757.3782,2747.4736,42.316318359375146,39.211826171875146
2025-02-21 11:42:59.999,2795.74,2754.2737,2755.6597,2755.8777,2757.3782,2747.4736,41.46631835937478,38.36182617187478
2025-02-21 11:43:59.999,2792.0,2754.0046,2755.6597,2756.0637,2756.9336,2748.478,37.995361328125,35.06640625
2025-02-21 11:44:59.999,2793.98,2754.0046,2755.6597,2756.0637,2756.9993,2748.478,39.97536132812502,36.98073242187502
2025-02-21 11:45:59.999,2791.59,2754.0046,2755.6016,2756.0745,2756.9993,2748.0786,37.585361328125146,34.590732421875146
2025-02-21 11:46:59.999,2794.12,2754.0046,2755.6016,2755.6316,2756.9993,2747.4736,40.11536132812489,37.12073242187489
2025-02-21 11:47:59.999,2793.69,2754.0046,2755.13,2755.8186,2756.7896,2747.4736,39.685361328125055,36.900449218750055
2025-02-21 11:48:59.999,2795.47,2753.4495,2755.13,2755.288,2756.7896,2748.0786,42.0205371093748,38.6804492187498
2025-02-21 11:49:59.999,2794.26,2753.2136,2754.6172,2754.488,2756.7896,2748.0786,41.04637695312522,37.47044921875022
2025-02-21 11:50:59.999,2794.09,2753.2136,2755.0884,2754.4307,2756.8552,2748.0786,40.876376953125146,37.234775390625146
2025-02-21 11:51:59.999,2793.67,2753.3135,2755.0884,2754.4307,2756.8552,2748.0786,40.35652343750007,36.81477539062507
2025-02-21 11:52:59.999,2791.16,2752.7048,2754.9146,2754.488,2756.8552,2748.0786,38.455166015624854,34.304775390624854
2025-02-21 11:53:59.999,2790.52,2752.7048,2754.9072,2754.488,2756.6448,2748.0786,37.81516601562498,33.87522460937498
2025-02-21 11:54:59.999,2791.55,2752.7048,2754.9072,2754.488,2756.6448,2748.0786,38.84516601562518,34.90522460937518
2025-02-21 11:55:59.999,2792.33,2752.7751,2754.9072,2754.488,2756.6448,2748.0786,39.55485351562493,35.68522460937493
2025-02-21 11:56:59.999,2792.59,2752.7751,2754.436,2754.488,2756.6448,2748.0786,39.814853515625146,35.945224609375146
2025-02-21 11:57:59.999,2790.71,2752.6165,2754.9395,2754.488,2756.6448,2748.0786,38.093544921875036,34.065224609375036
2025-02-21 11:58:59.999,2788.64,2752.6165,2755.295,2755.0808,2757.588,2748.0786,36.02354492187487,31.052109374999873
2025-02-21 11:59:59.999,2788.73,2751.9595,2753.6895,2756.1528,2757.9648,2748.75,36.77052734375002,30.765156250000018
2025-02-21 12:00:59.999,2790.27,2753.481,2754.8643,2756.344,2758.4397,2744.4773,36.78904296874998,31.830302734374982
2025-02-21 12:01:59.999,2790.7,2753.569,2753.7156,2756.3574,2758.8767,2745.351,37.13090820312482,31.823291015624818
2025-02-21 12:02:59.999,2792.06,2753.8113,2755.0151,2756.3574,2758.4397,2744.7012,38.248720703124945,33.620302734374945
2025-02-21 12:03:59.999,2794.48,2753.9055,2756.1755,2756.3574,2758.4397,2744.7012,40.57448242187502,36.04030273437502
2025-02-21 12:04:59.999,2791.53,2753.9417,2756.3606,2756.3574,2758.4397,2744.7012,37.5883496093752,33.0903027343752
2025-02-21 12:05:59.999,2791.56,2753.9417,2756.9597,2756.3574,2758.4397,2744.4773,37.618349609374945,33.120302734374945
2025-02-21 12:06:59.999,2791.69,2753.9417,2756.9597,2756.3574,2758.4397,2744.4773,37.748349609375055,33.250302734375055
2025-02-21 12:07:59.999,2792.55,2753.9417,2756.9597,2756.3574,2758.4397,2744.4773,38.60834960937518,34.11030273437518
2025-02-21 12:08:59.999,2791.95,2753.9417,2756.9597,2756.3574,2758.4397,2744.8574,38.00834960937482,33.51030273437482
2025-02-21 12:09:59.999,2790.86,2753.9417,2757.168,2756.3574,2758.4397,2744.8574,36.91834960937513,32.42030273437513
2025-02-21 12:10:59.999,2789.99,2753.9417,2756.8262,2756.3574,2758.4397,2744.8574,36.04834960937478,31.55030273437478
2025-02-21 12:11:59.999,2790.03,2753.9417,2756.8074,2755.1128,2758.0571,2744.8574,36.0883496093752,31.9728710937502
2025-02-21 12:12:59.999,2789.3,2753.9417,2756.7607,2756.7212,2757.813,2742.21,35.35834960937518,31.487011718750182
2025-02-21 12:13:59.999,2792.87,2753.9417,2756.7607,2756.7212,2757.813,2742.21,38.92834960937489,35.05701171874989
2025-02-21 12:14:59.999,2795.53,2753.7542,2756.7607,2756.5056,2757.5322,2742.21,41.7758496093752,37.9977734375002
2025-02-21 12:15:59.999,2797.31,2754.0244,2755.1555,2754.7085,2757.296,2743.6267,43.285585937499945,40.014101562499945
2025-02-21 12:16:59.999,2798.09,2753.23,2755.2007,2754.1357,2757.3289,2743.6267,44.860019531250146,40.761142578125146
2025-02-21 12:17:59.999,2799.0,2753.23,2754.9739,2754.1357,2757.3289,2743.6267,45.77001953125,41.671142578125
2025-02-21 12:18:59.999,2800.59,2753.23,2754.9739,2754.1357,2757.3289,2743.6267,47.360019531250146,43.261142578125146
2025-02-21 12:19:59.999,2796.81,2753.23,2754.6775,2754.1357,2757.3289,2743.6267,43.580019531249945,39.481142578124945
2025-02-21 12:20:59.999,2798.75,2753.6125,2754.6775,2754.3833,2757.5525,2745.3013,45.137451171875,41.197509765625
2025-02-21 12:21:59.999,2798.9,2753.6125,2754.6775,2754.3833,2757.3289,2747.4656,45.28745117187509,41.57114257812509
2025-02-21 12:22:59.999,2799.22,2753.6125,2754.6775,2754.1357,2757.3289,2745.791,45.6074511718748,41.8911425781248
2025-02-21 12:23:59.999,2797.54,2753.8362,2755.1602,2755.5083,2757.4543,2745.791,43.703818359374964,40.085654296874964
2025-02-21 12:24:59.999,2796.93,2754.5605,2755.46,2755.9382,2757.4543,2743.6658,42.369453124999836,39.475654296874836
2025-02-21 12:25:59.999,2796.25,2754.5605,2755.5073,2755.9382,2757.4543,2743.6658,41.689453125,38.795654296875
2025-02-21 12:26:59.999,2796.98,2754.5605,2755.5073,2755.9382,2757.4543,2743.6658,42.41945312500002,39.52565429687502
2025-02-21 12:27:59.999,2797.51,2754.5605,2755.5073,2755.9382,2757.4543,2743.6658,42.94945312500022,40.05565429687522
2025-02-21 12:28:59.999,2797.51,2754.5605,2755.5073,2755.9382,2757.4543,2744.5913,42.94945312500022,40.05565429687522
2025-02-21 12:29:59.999,2798.5,2754.5605,2755.2266,2755.9382,2757.4543,2743.6658,43.939453125,41.045654296875
2025-02-21 12:30:59.999,2800.7,2754.5605,2756.3828,2757.244,2758.1262,2747.3093,46.13945312499982,42.57377929687482
2025-02-21 12:31:59.999,2799.37,2754.5605,2756.0396,2757.244,2758.1262,2747.0854,44.80945312499989,41.24377929687489
2025-02-21 12:32:59.999,2801.45,2754.5835,2756.1777,2757.133,2758.3413,2748.482,46.86650390624982,43.10869140624982
2025-02-21 12:33:59.999,2803.79,2754.5835,2756.1108,2757.133,2758.3413,2748.482,49.206503906249964,45.448691406249964
2025-02-21 12:34:59.999,2804.06,2754.5835,2756.1777,2757.133,2758.3413,2748.482,49.476503906249945,45.718691406249945
